vendor_id,vendor_name,entity_name,entity_id,fiscal_year,account,description,level_primary,level_secondary,level_tertiary,level_quaternary,net_amount,num_twg
5742521,not provided,Blanding,365,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,176496.37,11
5743437,not provided,Monroe,503,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,44500,2
5743437,not provided,Monroe,503,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,3651078.6,5
5743437,not provided,Monroe,503,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,25824.16,2
5743452,not provided,Manila Town,1147,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,43050,2
5743452,not provided,Manila Town,1147,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,41445.62,1
5743452,not provided,Manila Town,1147,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,1332000,2
5743460,not provided,La Verkin,471,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,335637.96,19
5743460,not provided,La Verkin,471,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,199472.19,18
5743511,not provided,Roosevelt City Corporation,563,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,5417628.39,9
5743511,not provided,Roosevelt City Corporation,563,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,133640.44,5
5743511,not provided,Roosevelt City Corporation,563,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,232579.68,6
5743511,not provided,Roosevelt City Corporation,563,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,228902,4
5743511,not provided,Roosevelt City Corporation,563,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,1311547.62,13
5743511,not provided,Roosevelt City Corporation,563,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,28007.16,13
5743511,not provided,Roosevelt City Corporation,563,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,53455,5
5747963,american fork parks  recreation,American Fork,359,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,677752,1
5747999,housing authority of utah county,American Fork,359,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,50000,1
5752235,not provided,Ogden,529,2018,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,3187549.14,194
5752235,not provided,Ogden,529,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,447630.77,38
5752235,not provided,Ogden,529,2018,30061201,Miscellaneous  - Private Grants - Operating,REVENUES,Miscellaneous,Private Grants,Operating,192593.38999999998,53
5752235,not provided,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,786698.46,371
5752235,not provided,Ogden,529,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,6354490.45,229
5752235,not provided,Ogden,529,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,344416.9,50
5752235,not provided,Ogden,529,2019,30061201,Miscellaneous  - Private Grants - Operating,REVENUES,Miscellaneous,Private Grants,Operating,57444.77,123
5753075,not provided,Millville,497,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,305369.31,2
5753075,not provided,Millville,497,2018,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants,49825,6
5754890,not provided,Huntington,455,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,113329.53,7
5759324,not provided,Spring City,847,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,246206.68,4
5760433,not provided,Centerfield City,1025,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,170000,3
5760997,not provided,Santaquin,577,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,69000.11,7
5760997,not provided,Santaquin,577,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,262230.96,7
5760997,not provided,Santaquin,577,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,235597.59,9
5760997,not provided,Santaquin,577,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,55100.53,20
5760997,not provided,Santaquin,577,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,327261,1
5761004,not applicable,Santaquin,577,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,80419.2,1
5761500,not provided,Holden,1267,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,55625,5
5762132,not provided,Garden City,427,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,828592.31,1
5762132,not provided,Garden City,427,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,350000,1
5762132,not provided,Garden City,427,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,50000,1
5763338,not provided,Garland,429,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,80798.39,2
5763338,not provided,Garland,429,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,293738.94,14
5763402,not provided,South Jordan,583,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,1219738.27,5
5763402,not provided,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,49973.8,2
5763704,sojo station parking inc,South Jordan,583,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,318791.62,3
5764745,not provided,Moab,499,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,1078984,4
5764745,not provided,Moab,499,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,103392.63,10
5764745,not provided,Moab,499,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,1184675.36,8
5764745,not provided,Moab,499,2019,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants,75000,1
5766126,not provided,Ivins,463,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,426292.42,5
5766126,not provided,Ivins,463,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,30448.75,10
5766126,not provided,Ivins,463,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,83917.16,10
5766126,not provided,Ivins,463,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,1724050.4,3
5766333,not provided,Heber City,439,2018,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,197360.71,6
5766509,not provided,Bountiful,369,2018,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,41699.15,7
5766509,not provided,Bountiful,369,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,82305,4
5766509,not provided,Bountiful,369,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,69075.39,11
5766819,m6 holding company llc,Bountiful,369,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,42874,1
5766967,not provided,Taylorsville,603,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,595103.41,22
5766967,not provided,Taylorsville,603,2018,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA,45437.88,75
5766967,not provided,Taylorsville,603,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,282406.79,16
5766967,not provided,Taylorsville,603,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,1214198.57,5
5766967,not provided,Taylorsville,603,2019,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA,31397.5,43
5768237,not provided,Huntsville Town,1115,2018,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA,36906,7
5768237,not provided,Huntsville Town,1115,2019,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA,30293.2,4
5769861,bountiful historical,Bountiful,369,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,36926,3
5776354,not provided,Providence,551,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,371734.25,1
5776354,not provided,Providence,551,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,861594.86,4
5776354,not provided,Providence,551,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,71000,1
5778074,westland ford,Pleasant View,547,2018,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA,25555.92,1
5778182,ek bailey construction inc,Plain City,543,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,86983.14,2
5778408,gardner engineering,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,401936.24,41
5778408,gardner engineering,West Haven,625,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,38841.25,19
5778464,advanced pavingconstruction,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,68070.7,2
5778464,advanced pavingconstruction,West Haven,625,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,121828.57,1
5778474,utah department of transportation,West Haven,625,2018,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA,36715.92,8
5778481,electrical consultants inc,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,213134.75,23
5778483,steven garside,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,25100,2
5778488,christopher  ava dellamar,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,56000,2
5778494,staker  parson companies,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,1663814.52,10
5778494,staker  parson companies,West Haven,625,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,585665.7,4
5779765,not provided,Pleasant Grove,545,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,83873.65,33
5779765,not provided,Pleasant Grove,545,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,185000,4
5779765,not provided,Pleasant Grove,545,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,492182.25,26
5784688,not provided,Monticello,505,2018,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,51923.84,2
5784688,not provided,Monticello,505,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,383216.67,19
5784688,not provided,Monticello,505,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,205853,3
5784688,not provided,Monticello,505,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,159305.13,13
5784688,not provided,Monticello,505,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,124417.69,5
5784688,not provided,Monticello,505,2019,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants,37055,1
5792358,not applicable,Layton,473,2018,30061202,Miscellaneous  - Private Grants -  Capital,REVENUES,Miscellaneous,Private Grants,Capital,130000,1
5792358,not applicable,Layton,473,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,1515389.42,28
5792358,not applicable,Layton,473,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,3598364.16,37
5793757,watchguard video,Riverdale,559,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,30000,1
5794638,not provided,Paradise Town,1053,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,82806.88,77
5799972,not provided,Washington City,613,2018,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,78469.11,26
5799972,not provided,Washington City,613,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,29925.719999999998,16
5822812,not provided,Aurora City,361,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,32755.25,3
5831412,not provided,Murray City Corp.,513,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,39704.259999999995,10
5832466,not provided,West Jordan,627,2018,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA,169095.73,22
5832466,not provided,West Jordan,627,2019,30061200,Miscellaneous  - Private Grants,REVENUES,Miscellaneous,Private Grants,NA,94284.07,20
5832509,wells fargo bank,West Jordan,627,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,235000,1
5832509,wells fargo bank,West Jordan,627,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,235000,1
5832969,chb jordan crossing llc,West Jordan,627,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,38325.79,1
5832970,peterson development,West Jordan,627,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,106504.29000000001,3
5832970,peterson development,West Jordan,627,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,965082.89,1
5832971,ivory homes,West Jordan,627,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,61252.29,1
5832971,ivory homes,West Jordan,627,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,101033.81,1
5832972,mark d ulrich inc,West Jordan,627,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,83651.89,1
5832972,mark d ulrich inc,West Jordan,627,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,137981.26,1
5835394,fireclay investment partners llc,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,672572,1
5836469,keystone ridge designs in,Park City,535,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,26754,6
5836492,keller construction,Park City,535,2018,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,373091.92,3
5837563,not provided,Eureka City,1155,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,476004.38,6
5837660,not provided,Genola Town,1019,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,250000,1
5839586,not provided,Springdale,593,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,1059000,1
5839586,not provided,Springdale,593,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,1022665.26,3
5839586,not provided,Springdale,593,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,1550000,2
5839586,not provided,Springdale,593,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,267000,2
5840557,utah lake commission,Provo,553,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,25250,1
5840557,utah lake commission,Provo,553,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,26007.5,1
5840610,utah league of cities  towns,Provo,553,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,59239.63,1
5840610,utah league of cities  towns,Provo,553,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,61304.48,1
5840927,south utah valley solid waste,Provo,553,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,270151.62,12
5840927,south utah valley solid waste,Provo,553,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,272850,12
5840981,mountainland association of go,Provo,553,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,51344.63,3
5840981,mountainland association of go,Provo,553,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,48167,1
5842562,south utah valley animal servi,Provo,553,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,74561.34,2
5842562,south utah valley animal servi,Provo,553,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,77455.94,2
5845007,not provided,Torrey Town,1339,2018,30061202,Miscellaneous  - Private Grants -  Capital,REVENUES,Miscellaneous,Private Grants,Capital,515000,2
5845007,not provided,Torrey Town,1339,2019,30061202,Miscellaneous  - Private Grants -  Capital,REVENUES,Miscellaneous,Private Grants,Capital,1100000,2
5845674,not provided,Rocky Ridge Town,1321,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,84736,2
5845674,not provided,Rocky Ridge Town,1321,2018,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants,405000,1
5845674,not provided,Rocky Ridge Town,1321,2019,30030302,Intergovernmental - Local  - Capital Grants,REVENUES,Intergovernmental,Local,Capital Grants,72668.31,1
5846525,morgan county,Morgan,507,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,110790.8,10
5846525,morgan county,Morgan,507,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,149239.88,13
5846821,not provided,Annabella Town,1220,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,66264.44,4
5850410,not provided,Eagle Mountain,397,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,235493.97999999998,2
5852327,kenneth  leona baldwin,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,26100,2
5853409,not provided,Wallsburg Town,1349,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,50455,2
5853409,not provided,Wallsburg Town,1349,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,269855.83,4
5856876,not provided,Herriman,443,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,5521860,4
5856876,not provided,Herriman,443,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,2777567.41,911
5856876,not provided,Herriman,443,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,635114,1
5856876,not provided,Herriman,443,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,81396.68,4
5856876,not provided,Herriman,443,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,2000000,1
5856876,not provided,Herriman,443,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,2831197.9,842
5859944,not provided,Panguitch,533,2018,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,35807.33,7
5859944,not provided,Panguitch,533,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,630329.98,6
5859944,not provided,Panguitch,533,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,135393.48,8
5859944,not provided,Panguitch,533,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,105511.49999999999,15
5859944,not provided,Panguitch,533,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,1587762.6300000001,25
5859944,not provided,Panguitch,533,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,49963.4,7
5862160,cache county corporation,Nibley,519,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,51302.4,1
5862160,cache county corporation,Nibley,519,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,75049.8,1
5863427,not provided,Vineyard,611,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,41229.5,1
