vendor_id,vendor_name,entity_name,entity_id,fiscal_year,account,description,level_primary,level_secondary,level_tertiary,level_quaternary,net_amount,num_twg
5863427,not provided,Vineyard,611,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,41229.5,1
5865345,lincoln title insurance agency,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,138428.5,2
5865358,amcan properties llc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,130389.14,1
5865362,weber county corporation,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,43804.96,8
5865373,backman title services,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,164828.77,6
5865374,basin concrete inc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,25560,2
5865387,david phipps,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,183000,6
5865440,kaffe mercantile,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,80000,1
5865441,staker  parson companies,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,203654.05,14
5865441,staker  parson companies,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,209915.15,27
5865451,harbertson construction,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,163534.91,8
5865603,triple j concrete llc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,216875.97999999998,3
5865603,triple j concrete llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,127995.47,6
5865611,swift restoration  remodeling,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,180669.79,11
5865611,swift restoration  remodeling,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,361530.23,40
5865817,first american title insurance company,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,37000,10
5865817,first american title insurance company,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,30000,6
5866026,obe vision llc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,157890,1
5869793,not provided,Salina,569,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,68147.85,5
5869793,not provided,Salina,569,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,30064.36,11
5869793,not provided,Salina,569,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,83580.12,10
5873361,ar 1964  cdbg  salt lake county,Riverton,561,2018,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,200000,1
5876245,not provided,Joseph Town,1277,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,306000,2
5877052,not provided,Paragonah Town,1043,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,40000,1
5877052,not provided,Paragonah Town,1043,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,40000,1
5877437,not provided,Circleville Town,1235,2018,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,129438,3
5879022,not provided,Marysvale Town,1299,2018,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,35375.49,20
5879022,not provided,Marysvale Town,1299,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,51451.5,3
5879022,not provided,Marysvale Town,1299,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,35540.64,14
5881208,mountainland assoc of gov,Lehi,475,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,25195,1
5881239,utah valley dispatch,Lehi,475,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,367636.01,4
5881239,utah valley dispatch,Lehi,475,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,256912.18,3
5882158,tim dahle imports inc,South Jordan,583,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,60000,1
5882158,tim dahle imports inc,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,60000,1
5888159,not provided,Hanksville,1259,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,763273,1
5891673,proterra inc,Park City,535,2018,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,558400,2
5891673,proterra inc,Park City,535,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,139600,2
5891848,mc contractors llc,Park City,535,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,145433.7,2
5892079,aecom technical services inc,Park City,535,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,49954.32,6
5893731,not provided,Scipio Town,1325,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,70000,1
5902601,not provided,Loa Town,899,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,51658.5,6
5902601,not provided,Loa Town,899,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,49638.05,6
5911182,keith barton construction,West Valley City,631,2018,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,112225,10
5911182,keith barton construction,West Valley City,631,2019,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,47577,4
5915935,not provided,Duchesne,395,2018,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,137704.68,3
5915935,not provided,Duchesne,395,2019,30030102,Intergovernmental - Federal - Capital Grants,REVENUES,Intergovernmental,Federal,Capital Grants,500000,1
5920229,not provided,Henrieville Town,1265,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,200215.4,5
5920733,weber county corporation,Huntsville Town,1115,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,258930.73,6
5923255,neighborworks salt lake,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,34800,8
5923651,ck construction  roofing inc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,143738.66,7
5923651,ck construction  roofing inc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,333026.86,42
5923931,watson chevrolet john,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,43239.16,1
5923931,watson chevrolet john,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,53433.61,1
5923959,stacey enterprises inc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,452066.52,6
5925138,national energy foundation inc,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,30000,1
5925138,national energy foundation inc,Murray City Corp.,513,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,30000,1
5925163,salt lake county clerkelections,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,74990.01,1
5933321,aaa construction,Snowville Town,1331,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,57737.61,5
5947925,tooele county sheriffs office,Tooele City Corporation,605,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,510141,6
5957167,btsaf llc,American Fork,359,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,450818.58,1
5957167,btsaf llc,American Fork,359,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,483613.81,1
5957168,young living essential oils,American Fork,359,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,35000,1
5973515,david  carrie born,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,26000,2
5973516,jay  renee holley living trust,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,25100,4
5973522,associated brigham contractors,West Haven,625,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,70636.26000000001,4
5978499,jordan school district,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,1108389.17,3
5978705,the landings of south jordan,South Jordan,583,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,121335.03,1
5978705,the landings of south jordan,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,121335.03,1
5986651,laura tzunun,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,100000,6
5986654,cutting edge precision llc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,35000,1
5986678,allegiant travel company,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,516306.15,7
5986688,us title of utah inc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,212651.73,8
5986810,utah small business growth initiative,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,50000,1
5986810,utah small business growth initiative,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,50000,1
5989916,community development corp of utah,West Valley City,631,2018,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,79487.04,4
5989916,community development corp of utah,West Valley City,631,2019,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,95954.39,1
6051325,hamlet development corp,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,75165,1
6051325,hamlet development corp,Murray City Corp.,513,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,123702,1
6051326,wells fargo bank,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,75165,1
6051327,parleys partners llc,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,70935,1
6051327,parleys partners llc,Murray City Corp.,513,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,68425,1
6051342,murray tod owner llc,Murray City Corp.,513,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,217225,1
6051342,murray tod owner llc,Murray City Corp.,513,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,233803,1
6053343,fox hollow golf club,Lehi,475,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,143764.95,3
6053343,fox hollow golf club,Lehi,475,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,240000,2
6069217,bluffdale city,Riverton,561,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,82731.19,1
6076726,vp daybreak cda llc,South Jordan,583,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,2359332.76,2
6076726,vp daybreak cda llc,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,2428772.75,2
6076829,district hotel partners llc,South Jordan,583,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,40000,1
6076829,district hotel partners llc,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,40000,1
6076865,riverton motor company inc,South Jordan,583,2018,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,65000,1
6076865,riverton motor company inc,South Jordan,583,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,65000,1
6077648,merit medical,South Jordan,583,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,792496.35,1
6077648,merit medical,South Jordan,583,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,746949.39,1
6079539,colonial square owners assoc,Bountiful,369,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,750000,1
6091117,western landscaping llc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,48300,1
6091207,spring creek landscape llc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,204678.68,2
6091223,stone peak construction,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,37323.09,2
6091309,jng investments llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,40000,3
6105818,jviation inc,Cedar City,377,2019,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA,57216,2
6145387,semaconnect,Moab,499,2018,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA,32692.05,2
6191574,cadyn  lc,West Jordan,627,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,173905,2
6207942,lehi arts council,Lehi,475,2018,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,76000,1
6207942,lehi arts council,Lehi,475,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,76000,1
6229651,maple hills holdings,West Jordan,627,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,79513.52,1
6230788,not provided,Roosevelt City Corporation,563,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,39994.94,2
6242085,ls builders,Richmond,557,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,28900,1
6242126,davis community housing authority,Clearfield,383,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,222634.46,8
6242182,davis educational organization,Clearfield,383,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,32637.98,8
6242276,orbital atk,Clearfield,383,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,178214.33,1
6242311,family connection center,Clearfield,383,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,40000,8
6242516,goldenwest federal credit union,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,226901.16,2
6242529,ogden 20th street investors llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,96770.11,2
6242831,russell kenneth adams iii,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,75000,10
6243268,mountain peak auto body  sales llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,61700,1
6244248,455 25th streetllc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,135000,1
6244315,kevin shawn grimes,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,105457.14,11
6244315,kevin shawn grimes,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,264087.57,20
6244472,utah pipe bursting llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,44260,6
6249221,state of utahsidewalksr172 5600 west,West Valley City,631,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,30000,1
6271773,not provided,Central Valley Town,1167,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,525817.67,5
6274372,cc contractors inc,Huntsville Town,1115,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,81600,2
6300428,broadhead  associates llc,Bountiful,369,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,550000,1
6314120,stewart title insurance agency of utah inc,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,662778.86,29
6314120,stewart title insurance agency of utah inc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,290104.44,18
6314201,meadowbrook no 2 llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,99562,1
6314220,novation title insurance agency,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,119380.12,4
6322587,american pavement preservation llc,Riverton,561,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,334157.58,2
6336977,salt lake countyinvoice 30911125,West Valley City,631,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,1000000,1
6365591,not provided,Cedar Fort Town,1231,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,148645.87,18
6365591,not provided,Cedar Fort Town,1231,2019,30030301,Intergovernmental - Local  - Operating Grants,REVENUES,Intergovernmental,Local,Operating Grants,70288.38,11
6368872,st of utudotinvoice 312072,West Valley City,631,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,1000000,1
6369501,grangerhunter improvementinvoice 31461125,West Valley City,631,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,91847,1
6369708,slco government center  invoice 313948,West Valley City,631,2019,30030201,Intergovernmental - State  - Operating Grants,REVENUES,Intergovernmental,State,Operating Grants,750000,1
6375862,not applicable,Copperton Metro Township,1622,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,83312.31,24
6375871,not applicable,Emigration Canyon Metro Township,1623,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,315927.05,40
6375875,not provided,Kearns Metro Township,1624,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,74179.44,4
6375880,not applicable,Kearns Metro Township,1624,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,4335628.71,31
6375885,not provided,Magna Metro Township,1625,2019,30030101,Intergovernmental - Federal - Operating Grants,REVENUES,Intergovernmental,Federal,Operating Grants,62325.89,4
6375894,not applicable,Magna Metro Township,1625,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,4078398.75,31
6375901,not applicable,White City Metro Township,1626,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,608004.77,31
6380504,not provided,Hyde Park,459,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,477851.73,1
6393711,corridor preservation  saltlake county,Riverton,561,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,501700,1
6397273,davenport construction inc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,32731.69,1
6397308,asdt official inc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,65000,2
6397371,sanders associates architects,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,37250,6
6397421,four holmes pizza,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,90000,1
6397422,patzus llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,45700,1
6397433,nicholas l bowsher,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,45000,2
6397448,amy wanderleybritt,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,90000,6
6402378,alta chamber visitors bureau,Alta Town,357,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,42000,6
6421682,d  t electrical heating  cooling inc,Smithfield,581,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,34850,3
6460771,central utah 911,Lehi,475,2019,40060300,Grants and Contracts - Local,EXPENDITURES,Grants and Contracts,Local,NA,78591.75,1
6461767,donald w  lola calvert,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,51360.42,1
6461951,silvia cardenas martinez,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,80760,1
6462036,industrial art  design llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,45605,2
6462045,sheree e yu,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,90000,1
6462047,utah nonprofit housing corp,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,50000,1
6462050,tower view heights llc,Ogden,529,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,114576.05,1
6466364,clearfield properties llc,Clearfield,383,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,144084,2
6466408,atk space systems inc,Clearfield,383,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,1985236.33,3
6470553,udot  senate bill 268  old liberty way,Riverton,561,2019,30030202,Intergovernmental - State  - Capital Grants,REVENUES,Intergovernmental,State,Capital Grants,1800000,1
6490627,poulsen trailer sales,Brigham City,373,2019,40060100,Grants and Contracts - Federal,EXPENDITURES,Grants and Contracts,Federal,NA,38110,2
6498236,harper precast,Delta City,391,2019,40060200,Grants and Contracts - State,EXPENDITURES,Grants and Contracts,State,NA,29710.6,1
6508131,ken garff automotive group,Centerville,381,2019,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,66773.54,2
6618691,zions bancorporation national association,Ogden,529,2018,40060000,Grants and Contracts,EXPENDITURES,Grants and Contracts,NA,NA,30000,1
6660863,westates construction co lc,Smithfield,581,2019,40060400,Grants and Contracts - Private,EXPENDITURES,Grants and Contracts,Private,NA,167462,1
